Leto,Dirka,Zmagovalec,Mostvo_zmagovalca,Drugi,Mostvo_drugega,Tretji,Mostvo_tretjega
1972,Yugoslavia,Alberto Pagani,MV Agusta,Chas Mortimer,Yamaha,Paul Eickelberg,Konig
1972,Netherlands,Giacomo Agostini,MV Agusta,Alberto Pagani,MV Agusta,Bruno Kneubuhler,Yamaha
1972,Belgium,Giacomo Agostini,MV Agusta,Alberto Pagani,MV Agusta,Rodney Gould,Yamaha
1972,East Germany,Giacomo Agostini,MV Agusta,Rodney Gould,Yamaha,Kim Newcombe,Konig
1972,Czechoslovakia,Giacomo Agostini,MV Agusta,Jack Findlay,Jada,Bruno Kneubuhler,Yamaha
1972,Sweden,Giacomo Agostini,MV Agusta,Rodney Gould,Yamaha,Bo Granath,Husqvarna
1972,Finland,Giacomo Agostini,MV Agusta,Alberto Pagani,MV Agusta,Rodney Gould,Yamaha
1972,Spain,Chas Mortimer,Yamaha,Dave Simmonds,Kawasaki,Jack Findlay,Jada
1973,France,Jarno Saarinen,Yamaha,Phil Read,MV Agusta,Hideo Kanaya,Yamaha
1973,Austria,Jarno Saarinen,Yamaha,Hideo Kanaya,Yamaha,Kim Newcombe,Konig
1973,Germany,Phil Read,MV Agusta,Werner Giger,Yamaha,Ernst Hiller,Konig
1973,Tourist Trophy,Jack Findlay,Suzuki,Peter Williams,Arter Matchless,Charlie Sanby,Hi-Tac/Suzuki
1973,Yugoslavia,Kim Newcombe,Konig,Steve Ellis,Yamaha,Gianfranco Bonera,Harley Davidson
1973,Netherlands,Phil Read,MV Agusta,Kim Newcombe,Konig,Christian Bourgeois,Yamaha
1973,Belgium,Giacomo Agostini,MV Agusta,Phil Read,MV Agusta,Jack Findlay,Suzuki
1973,Czechoslovakia,Giacomo Agostini,MV Agusta,Phil Read,MV Agusta,Bruno Kneubuhler,Yamaha
1973,Sweden,Phil Read,MV Agusta,Giacomo Agostini,MV Agusta,Kim Newcombe,Konig
1973,Finland,Giacomo Agostini,MV Agusta,Phil Read,MV Agusta,Bruno Kneubuhler,Yamaha
1973,Spain,Phil Read,MV Agusta,Bruno Kneubuhler,Yamaha,Werner Giger,Yamaha
1974,France,Phil Read,MV Agusta,Barry Sheene,Suzuki,Gianfranco Bonera,MV Agusta
1974,Germany,Edmund Czihak,Yamaha,Helmut Kassner,Yamaha,Walter Kaletsch,Yamaha
1974,Austria,Giacomo Agostini,Yamaha,Gianfranco Bonera,MV Agusta,Barry Sheene,Suzuki
1974,Nations,Gianfranco Bonera,MV Agusta,Teuvo Lansivuori,Yamaha,Phil Read,MV Agusta
1974,Tourist Trophy,Phil Carpenter,Yamaha,Charlie Williams,Dugdale Maxton/Yamaha,Tony Rutter,Yamaha
1974,Netherlands,Giacomo Agostini,Yamaha,Teuvo Lansivuori,Yamaha,Phil Read,MV Agusta
1974,Belgium,Phil Read,MV Agusta,Giacomo Agostini,Yamaha,Dieter Braun,Yamaha
1974,Sweden,Teuvo Lansivuori,Yamaha,Phil Read,MV Agusta,Pentti Korhonen,Yamaha
1974,Finland,Phil Read,MV Agusta,Gianfranco Bonera,MV Agusta,Teuvo Lansivuori,Yamaha
1974,Czechoslovakia,Phil Read,MV Agusta,Gianfranco Bonera,MV Agusta,Teuvo Lansivuori,Yamaha
1975,France,Giacomo Agostini,Yamaha,Hideo Kanaya,Yamaha,Phil Read,MV Agusta
1975,Austria,Hideo Kanaya,Yamaha,Teuvo Lansivuori,Suzuki,Phil Read,MV Agusta
1975,Germany,Giacomo Agostini,Yamaha,Phil Read,MV Agusta,Teuvo Lansivuori,Suzuki
1975,Nations,Giacomo Agostini,Yamaha,Phil Read,MV Agusta,Hideo Kanaya,Yamaha
1975,Tourist Trophy,Mick Grant,Kawasaki,John Williams,Yamaha,Chas Mortimer,Danfay Yamaha
1975,Netherlands,Barry Sheene,Suzuki,Giacomo Agostini,Yamaha,Phil Read,MV Agusta
1975,Belgium,Phil Read,MV Agusta,John Newbold,Suzuki,Jack Findlay,Yamaha
1975,Sweden,Barry Sheene,Suzuki,Phil Read,MV Agusta,John Williams,Yamaha
1975,Finland,Giacomo Agostini,Yamaha,Teuvo Lansivuori,Suzuki,Jack Findlay,Yamaha
1975,Czechoslovakia,Phil Read,MV Agusta,Giacomo Agostini,Yamaha,Alex George,Yamaha
1976,France,Barry Sheene,Suzuki,Johnny Cecotto,Yamaha,Marco Lucchinelli,Suzuki
1976,Austria,Barry Sheene,Suzuki,Marco Lucchinelli,Suzuki,Phil Read,Suzuki
1976,Nations,Barry Sheene,Suzuki,Phil Read,Suzuki,Virginio Ferrari,Suzuki
1976,Tourist Trophy,Tom Herron,Yamaha,Ian Richards,Yamaha,Billie Guthrie,Yamaha
1976,Netherlands,Barry Sheene,Suzuki,Pat Hennen,Suzuki,Wil Hartog,Suzuki
1976,Belgium,John Williams,Suzuki,Barry Sheene,Suzuki,Marcel Ankone,Suzuki
1976,Sweden,Barry Sheene,Suzuki,Jack Findlay,Suzuki,Chas Mortimer,Suzuki
1976,Finland,Pat Hennen,Suzuki,Teuvo Lansivuori,Suzuki,Philippe Coulon,Suzuki
1976,Czechoslovakia,John Newbold,Suzuki,Teuvo Lansivuori,Suzuki,Philippe Coulon,Suzuki
1976,Germany,Giacomo Agostini,MV Agusta,Marco Lucchinelli,Suzuki,Pat Hennen,Suzuki
1977,Venezuela,Barry Sheene,Suzuki,Steve Baker,Yamaha,Pat Hennen,Suzuki
1977,Austria,Jack Findlay,Suzuki,Max Wiener,Suzuki,Alex George,Suzuki
1977,Germany,Barry Sheene,Suzuki,Pat Hennen,Suzuki,Steve Baker,Yamaha
1977,Nations,Barry Sheene,Suzuki,Virginio Ferrari,Suzuki,Armando Toracca,Suzuki
1977,France,Barry Sheene,Suzuki,Giacomo Agostini,Yamaha,Steve Baker,Yamaha
1977,Netherlands,Wil Hartog,Suzuki,Barry Sheene,Suzuki,Pat Hennen,Suzuki
1977,Belgium,Barry Sheene,Suzuki,Steve Baker,Yamaha,Pat Hennen,Suzuki
1977,Sweden,Barry Sheene,Suzuki,Johnny Cecotto,Yamaha,Steve Baker,Yamaha
1977,Finland,Johnny Cecotto,Yamaha,Marco Lucchinelli,Suzuki,Gianfranco Bonera,Suzuki
1977,Czechoslovakia,Johnny Cecotto,Yamaha,Giacomo Agostini,Yamaha,Michel Rougerie,Suzuki
1977,Great Britain,Pat Hennen,Suzuki,Steve Baker,Yamaha,Teuvo Lansivuori,Suzuki
1978,Venezuela,Barry Sheene,Suzuki,Pat Hennen,Suzuki,Steve Baker,Suzuki
1978,Spain,Pat Hennen,Suzuki,Kenny Roberts,Yamaha,Takazumi Katayama,Yamaha
1978,Austria,Kenny Roberts,Yamaha,Johnny Cecotto,Yamaha,Barry Sheene,Suzuki
1978,France,Kenny Roberts,Yamaha,Pat Hennen,Suzuki,Barry Sheene,Suzuki
1978,Nations,Kenny Roberts,Yamaha,Pat Hennen,Suzuki,Marco Lucchinelli,Suzuki
1978,Netherlands,Johnny Cecotto,Yamaha,Kenny Roberts,Yamaha,Barry Sheene,Suzuki
1978,Belgium,Wil Hartog,Suzuki,Kenny Roberts,Yamaha,Barry Sheene,Suzuki
1978,Sweden,Barry Sheene,Suzuki,Wil Hartog,Suzuki,Takazumi Katayama,Yamaha
1978,Finland,Wil Hartog,Suzuki,Takazumi Katayama,Yamaha,Johnny Cecotto,Yamaha
1978,Great Britain,Kenny Roberts,Yamaha,Steve Manship,Suzuki,Barry Sheene,Suzuki
1978,Germany,Virginio Ferrari,Suzuki,Johnny Cecotto,Yamaha,Kenny Roberts,Yamaha
1979,Venezuela,Barry Sheene,Suzuki,Virginio Ferrari,Suzuki,Tom Herron,Suzuki
1979,Austria,Kenny Roberts,Yamaha,Virginio Ferrari,Suzuki,Wil Hartog,Suzuki
1979,Germany,Wil Hartog,Suzuki,Kenny Roberts,Yamaha,Virginio Ferrari,Suzuki
1979,Nations,Kenny Roberts,Yamaha,Virginio Ferrari,Suzuki,Tom Herron,Suzuki
1979,Spain,Kenny Roberts,Yamaha,Wil Hartog,Suzuki,Mike Baldwin,Suzuki
1979,Yugoslavia,Kenny Roberts,Yamaha,Virginio Ferrari,Suzuki,Franco Uncini,Suzuki
1979,Netherlands,Virginio Ferrari,Suzuki,Barry Sheene,Suzuki,Wil Hartog,Suzuki
1979,Belgium,Dennis Ireland,Suzuki,Kenny Blake,Yamaha,Gary Lingham,Suzuki
1979,Sweden,Barry Sheene,Suzuki,Jack Middelburg,Suzuki,Boet van Dulmen,Suzuki
1979,Finland,Boet van Dulmen,Suzuki,Randy Mamola,Suzuki,Barry Sheene,Suzuki
1979,Great Britain,Kenny Roberts,Yamaha,Barry Sheene,Suzuki,Wil Hartog,Suzuki
1979,France,Barry Sheene,Suzuki,Randy Mamola,Suzuki,Kenny Roberts,Yamaha
1980,Nations,Kenny Roberts,Yamaha,Franco Uncini,Suzuki,Graziano Rossi,Suzuki
1980,Spain,Kenny Roberts,Yamaha,Marco Lucchinelli,Suzuki,Randy Mamola,Suzuki
1980,France,Kenny Roberts,Yamaha,Randy Mamola,Suzuki,Marco Lucchinelli,Suzuki
1980,Netherlands,Jack Middelburg,Yamaha,Graziano Rossi,Suzuki,Franco Uncini,Suzuki
1980,Belgium,Randy Mamola,Suzuki,Marco Lucchinelli,Suzuki,Kenny Roberts,Yamaha
1980,Finland,Wil Hartog,Suzuki,Kenny Roberts,Yamaha,Franco Uncini,Suzuki
1980,Great Britain,Randy Mamola,Suzuki,Kenny Roberts,Yamaha,Marco Lucchinelli,Suzuki
1980,Germany,Marco Lucchinelli,Suzuki,Graeme Crosby,Suzuki,Wil Hartog,Suzuki
1981,Austria,Randy Mamola,Suzuki,Graeme Crosby,Suzuki,Hiroyuki Kawasaki,Suzuki
1981,Germany,Kenny Roberts,Yamaha,Randy Mamola,Suzuki,Marco Lucchinelli,Suzuki
1981,Nations,Kenny Roberts,Yamaha,Graeme Crosby,Suzuki,Barry Sheene,Yamaha
1981,France,Marco Lucchinelli,Suzuki,Randy Mamola,Suzuki,Graeme Crosby,Suzuki
1981,Yugoslavia,Randy Mamola,Suzuki,Marco Lucchinelli,Suzuki,Kenny Roberts,Yamaha
1981,Netherlands,Marco Lucchinelli,Suzuki,Boet van Dulmen,Yamaha,Kork Ballington,Kawasaki
1981,Belgium,Marco Lucchinelli,Suzuki,Kenny Roberts,Yamaha,Randy Mamola,Suzuki
1981,San Marino,Marco Lucchinelli,Suzuki,Barry Sheene,Yamaha,Graeme Crosby,Suzuki
1981,Great Britain,Jack Middelburg,Suzuki,Kenny Roberts,Yamaha,Randy Mamola,Suzuki
1981,Finland,Marco Lucchinelli,Suzuki,Randy Mamola,Suzuki,Kork Ballington,Kawasaki
1981,Sweden,Barry Sheene,Yamaha,Boet van Dulmen,Yamaha,Jack Middelburg,Suzuki
1982,Argentina,Kenny Roberts,Yamaha,Barry Sheene,Yamaha,Freddie Spencer,Honda
1982,Austria,Franco Uncini,Suzuki,Barry Sheene,Yamaha,Kenny Roberts,Yamaha
1982,France,Michel Frutschi,Sanvenero,Franck Gross,Suzuki,Steve Parrish,Yamaha
1982,Spain,Kenny Roberts,Yamaha,Barry Sheene,Yamaha,Franco Uncini,Suzuki
1982,Nations,Franco Uncini,Suzuki,Freddie Spencer,Honda,Graeme Crosby,Yamaha
1982,Netherlands,Franco Uncini,Suzuki,Kenny Roberts,Yamaha,Barry Sheene,Yamaha
1982,Belgium,Freddie Spencer,Honda,Barry Sheene,Yamaha,Franco Uncini,Suzuki
1982,Yugoslavia,Franco Uncini,Suzuki,Graeme Crosby,Yamaha,Barry Sheene,Yamaha
1982,Great Britain,Franco Uncini,Suzuki,Freddie Spencer,Honda,Graeme Crosby,Yamaha
1982,Sweden,Takazumi Katayama,Honda,Randy Mamola,Suzuki,Graeme Crosby,Yamaha
1982,San Marino,Freddie Spencer,Honda,Randy Mamola,Suzuki,Graeme Crosby,Yamaha
1982,Germany,Randy Mamola,Suzuki,Virginio Ferrari,Suzuki,Loris Reggiani,Suzuki
1983,South Africa,Freddie Spencer,Honda,Kenny Roberts,Yamaha,Ron Haslam,Honda
1983,France,Freddie Spencer,Honda,Marco Lucchinelli,Honda,Ron Haslam,Honda
1983,Nations,Freddie Spencer,Honda,Randy Mamola,Suzuki,Eddie Lawson,Yamaha
1983,Germany,Kenny Roberts,Yamaha,Takazumi Katayama,Honda,Marco Lucchinelli,Honda
1983,Spain,Freddie Spencer,Honda,Kenny Roberts,Yamaha,Takazumi Katayama,Honda
1983,Austria,Kenny Roberts,Yamaha,Eddie Lawson,Yamaha,Randy Mamola,Suzuki
1983,Yugoslavia,Freddie Spencer,Honda,Randy Mamola,Suzuki,Eddie Lawson,Yamaha
1983,Netherlands,Kenny Roberts,Yamaha,Takazumi Katayama,Honda,Freddie Spencer,Honda
1983,Belgium,Kenny Roberts,Yamaha,Freddie Spencer,Honda,Randy Mamola,Suzuki
1983,Great Britain,Kenny Roberts,Yamaha,Freddie Spencer,Honda,Randy Mamola,Suzuki
1983,Sweden,Freddie Spencer,Honda,Kenny Roberts,Yamaha,Takazumi Katayama,Honda
1983,San Marino,Kenny Roberts,Yamaha,Freddie Spencer,Honda,Eddie Lawson,Yamaha
1984,South Africa,Eddie Lawson,Yamaha,Raymond Roche,Honda,Barry Sheene,Suzuki
1984,Nations,Freddie Spencer,Honda,Eddie Lawson,Yamaha,Raymond Roche,Honda
1984,Spain,Eddie Lawson,Yamaha,Randy Mamola,Honda,Raymond Roche,Honda
1984,Austria,Eddie Lawson,Yamaha,Freddie Spencer,Honda,Randy Mamola,Honda
1984,Germany,Freddie Spencer,Honda,Eddie Lawson,Yamaha,Randy Mamola,Honda
1984,France,Freddie Spencer,Honda,Eddie Lawson,Yamaha,Randy Mamola,Honda
1984,Yugoslavia,Freddie Spencer,Honda,Randy Mamola,Honda,Raymond Roche,Honda
1984,Netherlands,Randy Mamola,Honda,Raymond Roche,Honda,Eddie Lawson,Yamaha
1984,Belgium,Freddie Spencer,Honda,Randy Mamola,Honda,Raymond Roche,Honda
1984,Great Britain,Randy Mamola,Honda,Eddie Lawson,Yamaha,Ron Haslam,Honda
1984,Sweden,Eddie Lawson,Yamaha,Raymond Roche,Honda,Wayne Gardner,Honda
1984,San Marino,Randy Mamola,Honda,Raymond Roche,Honda,Ron Haslam,Honda
1985,South Africa,Eddie Lawson,Yamaha,Freddie Spencer,Honda,Wayne Gardner,Honda
1985,Spain,Freddie Spencer,Honda,Eddie Lawson,Yamaha,Christian Sarron,Yamaha
1985,Germany,Christian Sarron,Yamaha,Freddie Spencer,Honda,Ron Haslam,Honda
1985,Nations,Freddie Spencer,Honda,Eddie Lawson,Yamaha,Wayne Gardner,Honda
1985,Austria,Freddie Spencer,Honda,Eddie Lawson,Yamaha,Christian Sarron,Yamaha
1985,Yugoslavia,Eddie Lawson,Yamaha,Freddie Spencer,Honda,Wayne Gardner,Honda
1985,Netherlands,Randy Mamola,Honda,Ron Haslam,Honda,Wayne Gardner,Honda
1985,Belgium,Freddie Spencer,Honda,Eddie Lawson,Yamaha,Christian Sarron,Yamaha
1985,France,Freddie Spencer,Honda,Raymond Roche,Yamaha,Randy Mamola,Honda
1985,Great Britain,Freddie Spencer,Honda,Eddie Lawson,Yamaha,Christian Sarron,Yamaha
1985,Sweden,Freddie Spencer,Honda,Eddie Lawson,Yamaha,Ron Haslam,Honda
1985,San Marino,Eddie Lawson,Yamaha,Wayne Gardner,Honda,Randy Mamola,Honda
1986,Spain,Wayne Gardner,Honda,Eddie Lawson,Yamaha,Mike Baldwin,Yamaha
1986,Nations,Eddie Lawson,Yamaha,Randy Mamola,Yamaha,Mike Baldwin,Yamaha
1986,Germany,Eddie Lawson,Yamaha,Wayne Gardner,Honda,Mike Baldwin,Yamaha
1986,Austria,Eddie Lawson,Yamaha,Wayne Gardner,Honda,Randy Mamola,Yamaha
1986,Yugoslavia,Eddie Lawson,Yamaha,Randy Mamola,Yamaha,Wayne Gardner,Honda
1986,Netherlands,Wayne Gardner,Honda,Randy Mamola,Yamaha,Mike Baldwin,Yamaha
1986,Belgium,Randy Mamola,Yamaha,Eddie Lawson,Yamaha,Christian Sarron,Yamaha
1986,France,Eddie Lawson,Yamaha,Randy Mamola,Yamaha,Christian Sarron,Yamaha
1986,Great Britain,Wayne Gardner,Honda,Didier De Radigues,Honda,Eddie Lawson,Yamaha
1986,Sweden,Eddie Lawson,Yamaha,Wayne Gardner,Honda,Mike Baldwin,Yamaha
1986,San Marino,Eddie Lawson,Yamaha,Wayne Gardner,Honda,Randy Mamola,Yamaha
1987,Japan,Randy Mamola,Yamaha,Wayne Gardner,Honda,Takumi Ito,Suzuki
1987,Spain,Wayne Gardner,Honda,Eddie Lawson,Yamaha,Ron Haslam,Elf/Honda
1987,Germany,Eddie Lawson,Yamaha,Randy Mamola,Yamaha,Ron Haslam,Elf/Honda
1987,Nations,Wayne Gardner,Honda,Eddie Lawson,Yamaha,Christian Sarron,Yamaha
1987,Austria,Wayne Gardner,Honda,Randy Mamola,Yamaha,Niall Mackenzie,Honda
1987,Yugoslavia,Wayne Gardner,Honda,Randy Mamola,Yamaha,Eddie Lawson,Yamaha
1987,Netherlands,Eddie Lawson,Yamaha,Wayne Gardner,Honda,Randy Mamola,Yamaha
1987,France,Randy Mamola,Yamaha,Pierfrancesco Chili,Honda,Christian Sarron,Yamaha
1987,Great Britain,Eddie Lawson,Yamaha,Wayne Gardner,Honda,Randy Mamola,Yamaha
1987,Sweden,Wayne Gardner,Honda,Eddie Lawson,Yamaha,Randy Mamola,Yamaha
1987,Czechoslovakia,Wayne Gardner,Honda,Eddie Lawson,Yamaha,Tadahiko Taira,Yamaha
1987,San Marino,Randy Mamola,Yamaha,Eddie Lawson,Yamaha,Wayne Gardner,Honda
1987,Portugal,Eddie Lawson,Yamaha,Randy Mamola,Yamaha,Kevin Magee,Yamaha
1987,Brazil,Wayne Gardner,Honda,Eddie Lawson,Yamaha,Randy Mamola,Yamaha
1987,Argentina,Eddie Lawson,Yamaha,Randy Mamola,Yamaha,Wayne Gardner,Honda
1988,Japan,Kevin Schwantz,Suzuki,Wayne Gardner,Honda,Eddie Lawson,Yamaha
1988,USA,Eddie Lawson,Yamaha,Wayne Gardner,Honda,Niall Mackenzie,Honda
1988,Spain,Kevin Magee,Yamaha,Eddie Lawson,Yamaha,Wayne Gardner,Honda
1988,Portugal,Eddie Lawson,Yamaha,Wayne Rainey,Yamaha,Kevin Magee,Yamaha
1988,Nations,Eddie Lawson,Yamaha,Wayne Gardner,Honda,Wayne Rainey,Yamaha
1988,Germany,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Christian Sarron,Yamaha
1988,Austria,Eddie Lawson,Yamaha,Didier De Radigues,Yamaha,Wayne Rainey,Yamaha
1988,Netherlands,Wayne Gardner,Honda,Eddie Lawson,Yamaha,Christian Sarron,Yamaha
1988,Belgium,Wayne Gardner,Honda,Eddie Lawson,Yamaha,Randy Mamola,Cagiva
1988,Yugoslavia,Wayne Gardner,Honda,Christian Sarron,Yamaha,Wayne Rainey,Yamaha
1988,France,Eddie Lawson,Yamaha,Christian Sarron,Yamaha,Kevin Schwantz,Suzuki
1988,Great Britain,Wayne Rainey,Yamaha,Wayne Gardner,Honda,Christian Sarron,Yamaha
1988,Sweden,Eddie Lawson,Yamaha,Wayne Gardner,Honda,Christian Sarron,Yamaha
1988,Czechoslovakia,Wayne Gardner,Honda,Eddie Lawson,Yamaha,Wayne Rainey,Yamaha
1988,Brazil,Eddie Lawson,Yamaha,Wayne Gardner,Honda,Kevin Schwantz,Suzuki
1989,Japan,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Eddie Lawson,Honda
1989,Australia,Wayne Gardner,Honda,Wayne Rainey,Yamaha,Christian Sarron,Yamaha
1989,USA,Wayne Rainey,Yamaha,Kevin Schwantz,Suzuki,Eddie Lawson,Honda
1989,Spain,Eddie Lawson,Honda,Wayne Rainey,Yamaha,Niall Mackenzie,Yamaha
1989,Nations,Pierfrancesco Chili,Honda,Simon Buckmaster,Honda,Michael Rudroff,Honda
1989,Germany,Wayne Rainey,Yamaha,Eddie Lawson,Honda,Mick Doohan,Honda
1989,Austria,Kevin Schwantz,Suzuki,Eddie Lawson,Honda,Wayne Rainey,Yamaha
1989,Yugoslavia,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Eddie Lawson,Honda
1989,Netherlands,Wayne Rainey,Yamaha,Eddie Lawson,Honda,Christian Sarron,Yamaha
1989,Belgium,Eddie Lawson,Honda,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha
1989,France,Eddie Lawson,Honda,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha
1989,Great Britain,Kevin Schwantz,Suzuki,Eddie Lawson,Honda,Wayne Rainey,Yamaha
1989,Sweden,Eddie Lawson,Honda,Christian Sarron,Yamaha,Wayne Gardner,Honda
1989,Czechoslovakia,Kevin Schwantz,Suzuki,Eddie Lawson,Honda,Wayne Rainey,Yamaha
1989,Brazil,Kevin Schwantz,Suzuki,Eddie Lawson,Honda,Wayne Rainey,Yamaha
1990,Japan,Wayne Rainey,Yamaha,Wayne Gardner,Honda,Kevin Schwantz,Suzuki
1990,USA,Wayne Rainey,Yamaha,Mick Doohan,Honda,Pierfrancesco Chili,Honda
1990,Spain,Wayne Gardner,Honda,Wayne Rainey,Yamaha,Kevin Schwantz,Suzuki
