Leto,Dirka,Zmagovalec,Mostvo_zmagovalca,Drugi,Mostvo_drugega,Tretji,Mostvo_tretjega
1990,Nations,Wayne Rainey,Yamaha,Kevin Schwantz,Suzuki,Mick Doohan,Honda
1990,Germany,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Niall Mackenzie,Suzuki
1990,Austria,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Mick Doohan,Honda
1990,Yugoslavia,Wayne Rainey,Yamaha,Kevin Schwantz,Suzuki,Niall Mackenzie,Suzuki
1990,Netherlands,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Eddie Lawson,Yamaha
1990,Belgium,Wayne Rainey,Yamaha,Jean Philippe Ruggia,Yamaha,Eddie Lawson,Yamaha
1990,France,Kevin Schwantz,Suzuki,Wayne Gardner,Honda,Wayne Rainey,Yamaha
1990,Great Britain,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Eddie Lawson,Yamaha
1990,Sweden,Wayne Rainey,Yamaha,Eddie Lawson,Yamaha,Wayne Gardner,Honda
1990,Czechoslovakia,Wayne Rainey,Yamaha,Wayne Gardner,Honda,Eddie Lawson,Yamaha
1990,Hungary,Mick Doohan,Honda,Eddie Lawson,Yamaha,Kevin Schwantz,Suzuki
1990,Australia,Wayne Gardner,Honda,Mick Doohan,Honda,Wayne Rainey,Yamaha
1991,Japan,Kevin Schwantz,Suzuki,Mick Doohan,Honda,Wayne Rainey,Yamaha
1991,Australia,Wayne Rainey,Yamaha,Mick Doohan,Honda,John Kocinski,Yamaha
1991,USA,Wayne Rainey,Yamaha,Mick Doohan,Honda,Kevin Schwantz,Suzuki
1991,Spain,Mick Doohan,Honda,John Kocinski,Yamaha,Wayne Rainey,Yamaha
1991,Italy,Mick Doohan,Honda,John Kocinski,Yamaha,Eddie Lawson,Cagiva
1991,Germany,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Mick Doohan,Honda
1991,Austria,Mick Doohan,Honda,Wayne Rainey,Yamaha,Kevin Schwantz,Suzuki
1991,Europe,Wayne Rainey,Yamaha,Mick Doohan,Honda,Wayne Gardner,Honda
1991,Netherlands,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Wayne Gardner,Honda
1991,France,Wayne Rainey,Yamaha,Mick Doohan,Honda,Eddie Lawson,Cagiva
1991,Great Britain,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Mick Doohan,Honda
1991,San Marino,Wayne Rainey,Yamaha,Kevin Schwantz,Suzuki,Mick Doohan,Honda
1991,Czechoslovakia,Wayne Rainey,Yamaha,Mick Doohan,Honda,John Kocinski,Yamaha
1991,Le Mans,Kevin Schwantz,Suzuki,Mick Doohan,Honda,Wayne Rainey,Yamaha
1991,Malaysia,John Kocinski,Yamaha,Wayne Gardner,Honda,Mick Doohan,Honda
1992,Japan,Mick Doohan,Honda,Doug Chandler,Suzuki,Kevin Schwantz,Suzuki
1992,Australia,Mick Doohan,Honda,Wayne Rainey,Yamaha,Daryl Beattie,Honda
1992,Malaysia,Mick Doohan,Honda,Wayne Rainey,Yamaha,Alex Criville,Honda
1992,Spain,Mick Doohan,Honda,Wayne Rainey,Yamaha,Niall Mackenzie,Yamaha
1992,Italy,Kevin Schwantz,Suzuki,Mick Doohan,Honda,John Kocinski,Yamaha
1992,Europe,Wayne Rainey,Yamaha,Mick Doohan,Honda,Doug Chandler,Suzuki
1992,Germany,Mick Doohan,Honda,Kevin Schwantz,Suzuki,Wayne Gardner,Honda
1992,Netherlands,Alex Criville,Honda,John Kocinski,Yamaha,Alex Barros,Cagiva
1992,Hungary,Eddie Lawson,Cagiva,Doug Chandler,Suzuki,Randy Mamola,Yamaha
1992,France,Wayne Rainey,Yamaha,Wayne Gardner,Honda,John Kocinski,Yamaha
1992,Great Britain,Wayne Gardner,Honda,Wayne Rainey,Yamaha,Juan Garriga,Yamaha
1992,Brazil,Wayne Rainey,Yamaha,John Kocinski,Yamaha,Doug Chandler,Suzuki
1992,South Africa,John Kocinski,Yamaha,Wayne Gardner,Honda,Wayne Rainey,Yamaha
1993,Australia,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Doug Chandler,Cagiva
1993,Malaysia,Wayne Rainey,Yamaha,Daryl Beattie,Honda,Kevin Schwantz,Suzuki
1993,Japan,Wayne Rainey,Yamaha,Kevin Schwantz,Suzuki,Daryl Beattie,Honda
1993,Spain,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha,Alex Criville,Honda
1993,Austria,Kevin Schwantz,Suzuki,Mick Doohan,Honda,Wayne Rainey,Yamaha
1993,Germany,Daryl Beattie,Honda,Kevin Schwantz,Suzuki,Shinichi Itoh,Honda
1993,Netherlands,Kevin Schwantz,Suzuki,Mick Doohan,Honda,Alex Criville,Honda
1993,Europe,Wayne Rainey,Yamaha,Mick Doohan,Honda,Kevin Schwantz,Suzuki
1993,San Marino,Mick Doohan,Honda,Kevin Schwantz,Suzuki,Wayne Rainey,Yamaha
1993,Great Britain,Luca Cadalora,Yamaha,Wayne Rainey,Yamaha,Niall Mackenzie,ROC/Yamaha
1993,Czech Republic,Wayne Rainey,Yamaha,Luca Cadalora,Yamaha,Mick Doohan,Honda
1993,Italy,Luca Cadalora,Yamaha,Mick Doohan,Honda,Kevin Schwantz,Suzuki
1993,USA,John Kocinski,Cagiva,Alex Barros,Suzuki,Luca Cadalora,Yamaha
1993,FIM,Alex Barros,Suzuki,Daryl Beattie,Honda,Kevin Schwantz,Suzuki
1994,Australia,John Kocinski,Cagiva,Luca Cadalora,Yamaha,Mick Doohan,Honda
1994,Malaysia,Mick Doohan,Honda,John Kocinski,Cagiva,Shinichi Itoh,Honda
1994,Japan,Kevin Schwantz,Suzuki,Mick Doohan,Honda,Shinichi Itoh,Honda
1994,Spain,Mick Doohan,Honda,Kevin Schwantz,Suzuki,John Kocinski,Cagiva
1994,Austria,Mick Doohan,Honda,Kevin Schwantz,Suzuki,Alex Criville,Honda
1994,Germany,Mick Doohan,Honda,Kevin Schwantz,Suzuki,Alberto Puig,Honda
1994,Netherlands,Mick Doohan,Honda,Alex Barros,Suzuki,Alex Criville,Honda
1994,Italy,Mick Doohan,Honda,Luca Cadalora,Yamaha,Kevin Schwantz,Suzuki
1994,France,Mick Doohan,Honda,John Kocinski,Cagiva,Alex Criville,Honda
1994,Great Britain,Kevin Schwantz,Suzuki,Mick Doohan,Honda,Luca Cadalora,Yamaha
1994,Czech Republic,Mick Doohan,Honda,Shinichi Itoh,Honda,Luca Cadalora,Yamaha
1994,USA,Luca Cadalora,Yamaha,John Kocinski,Cagiva,Mick Doohan,Honda
1994,Argentina,Mick Doohan,Honda,Doug Chandler,Cagiva,John Kocinski,Cagiva
1994,Europe,Luca Cadalora,Yamaha,Mick Doohan,Honda,John Kocinski,Cagiva
1995,Australia,Mick Doohan,Honda,Daryl Beattie,Suzuki,Alex Criville,Honda
1995,Malaysia,Mick Doohan,Honda,Daryl Beattie,Suzuki,Alex Criville,Honda
1995,Japan,Daryl Beattie,Suzuki,Mick Doohan,Honda,Takuma Aoki,Honda
1995,Spain,Alberto Puig,Honda,Luca Cadalora,Yamaha,Alex Criville,Honda
1995,Germany,Daryl Beattie,Suzuki,Luca Cadalora,Yamaha,Shinichi Itoh,Honda
1995,Italy,Mick Doohan,Honda,Daryl Beattie,Suzuki,Alberto Puig,Honda
1995,Netherlands,Mick Doohan,Honda,Alex Criville,Honda,Alberto Puig,Honda
1995,France,Mick Doohan,Honda,Luca Cadalora,Yamaha,Daryl Beattie,Suzuki
1995,Great Britain,Mick Doohan,Honda,Daryl Beattie,Suzuki,Alex Criville,Honda
1995,Czech Republic,Luca Cadalora,Yamaha,Mick Doohan,Honda,Daryl Beattie,Suzuki
1995,Brazil,Luca Cadalora,Yamaha,Mick Doohan,Honda,Norick Abe,Yamaha
1995,Argentina,Mick Doohan,Honda,Daryl Beattie,Suzuki,Luca Cadalora,Yamaha
1995,Europe,Alex Criville,Honda,Shinichi Itoh,Honda,Loris Capirossi,Honda
1996,Malaysia,Luca Cadalora,Honda,Alex Barros,Honda,Carlos Checa,Honda
1996,Indonesia,Mick Doohan,Honda,Alex Barros,Honda,Loris Capirossi,Yamaha
1996,Japan,Norick Abe,Yamaha,Alex Criville,Honda,Scott Russell,Suzuki
1996,Spain,Mick Doohan,Honda,Luca Cadalora,Honda,Tadayuki Okada,Honda
1996,Italy,Mick Doohan,Honda,Alex Criville,Honda,Luca Cadalora,Honda
1996,France,Mick Doohan,Honda,Alex Criville,Honda,Alberto Puig,Honda
1996,Netherlands,Mick Doohan,Honda,Alex Criville,Honda,Alex Barros,Honda
1996,Germany,Luca Cadalora,Honda,Mick Doohan,Honda,Alex Criville,Honda
1996,Great Britain,Mick Doohan,Honda,Alex Criville,Honda,Norick Abe,Yamaha
1996,Austria,Alex Criville,Honda,Mick Doohan,Honda,Norick Abe,Yamaha
1996,Czech Republic,Alex Criville,Honda,Mick Doohan,Honda,Scott Russell,Suzuki
1996,Imola,Mick Doohan,Honda,Alex Criville,Honda,Tadayuki Okada,Honda
1996,Catalunya,Carlos Checa,Honda,Mick Doohan,Honda,Alex Criville,Honda
1996,Brazil,Mick Doohan,Honda,Alex Criville,Honda,Norick Abe,Yamaha
1996,Australia,Loris Capirossi,Yamaha,Tadayuki Okada,Honda,Carlos Checa,Honda
1997,Malaysia,Mick Doohan,Honda,Alex Criville,Honda,Nobuatsu Aoki,Honda
1997,Japan,Mick Doohan,Honda,Alex Criville,Honda,Tadayuki Okada,Honda
1997,Spain,Alex Criville,Honda,Mick Doohan,Honda,Tadayuki Okada,Honda
1997,Italy,Mick Doohan,Honda,Luca Cadalora,Yamaha,Nobuatsu Aoki,Honda
1997,Austria,Mick Doohan,Honda,Tadayuki Okada,Honda,Luca Cadalora,Yamaha
1997,France,Mick Doohan,Honda,Carlos Checa,Honda,Tadayuki Okada,Honda
1997,Netherlands,Mick Doohan,Honda,Carlos Checa,Honda,Doriano Romboni,Aprilia
1997,Imola,Mick Doohan,Honda,Nobuatsu Aoki,Honda,Takuma Aoki,Honda
1997,Germany,Mick Doohan,Honda,Tadayuki Okada,Honda,Takuma Aoki,Honda
1997,Brazil,Mick Doohan,Honda,Tadayuki Okada,Honda,Luca Cadalora,Yamaha
1997,Great Britain,Mick Doohan,Honda,Tadayuki Okada,Honda,Alex Barros,Honda
1997,Czech Republic,Mick Doohan,Honda,Luca Cadalora,Yamaha,Nobuatsu Aoki,Honda
1997,Catalunya,Mick Doohan,Honda,Carlos Checa,Honda,Alex Criville,Honda
1997,Indonesia,Tadayuki Okada,Honda,Mick Doohan,Honda,Alex Criville,Honda
1997,Australia,Alex Criville,Honda,Takuma Aoki,Honda,Norick Abe,Yamaha
1998,Japan,Max Biaggi,Honda,Tadayuki Okada,Honda,Noriyuki Haga,Yamaha
1998,Malaysia,Mick Doohan,Honda,Carlos Checa,Honda,Max Biaggi,Honda
1998,Spain,Alex Criville,Honda,Mick Doohan,Honda,Max Biaggi,Honda
1998,Italy,Mick Doohan,Honda,Max Biaggi,Honda,Alex Criville,Honda
1998,France,Alex Criville,Honda,Mick Doohan,Honda,Carlos Checa,Honda
1998,Madrid,Carlos Checa,Honda,Norick Abe,Yamaha,Sete Gibernau,Honda
1998,Netherlands,Mick Doohan,Honda,Max Biaggi,Honda,Simon Crafar,Yamaha
1998,Great Britain,Simon Crafar,Yamaha,Mick Doohan,Honda,Norick Abe,Yamaha
1998,Germany,Mick Doohan,Honda,Max Biaggi,Honda,Alex Criville,Honda
1998,Czech Republic,Max Biaggi,Honda,Alex Criville,Honda,Alex Barros,Honda
1998,Imola,Mick Doohan,Honda,Alex Criville,Honda,Max Biaggi,Honda
1998,Catalunya,Mick Doohan,Honda,Tadayuki Okada,Honda,Norick Abe,Yamaha
1998,Australia,Mick Doohan,Honda,Simon Crafar,Yamaha,Alex Criville,Honda
1998,Argentina,Mick Doohan,Honda,Tadayuki Okada,Honda,Alex Barros,Honda
1999,Malaysia,Kenny Roberts Jr.,Suzuki,Carlos Checa,Yamaha,Alex Criville,Honda
1999,Japan,Kenny Roberts Jr.,Suzuki,Mick Doohan,Honda,Norick Abe,Yamaha
1999,Spain,Alex Criville,Honda,Max Biaggi,Yamaha,Sete Gibernau,Honda
1999,France,Alex Criville,Honda,John Kocinski,Honda,Tetsuya Harada,Aprilia
1999,Italy,Alex Criville,Honda,Max Biaggi,Yamaha,Tadayuki Okada,Honda
1999,Catalunya,Alex Criville,Honda,Tadayuki Okada,Honda,Sete Gibernau,Honda
1999,Netherlands,Tadayuki Okada,Honda,Kenny Roberts Jr.,Suzuki,Sete Gibernau,Honda
1999,Great Britain,Alex Criville,Honda,Tadayuki Okada,Honda,Tetsuya Harada,Aprilia
1999,Germany,Kenny Roberts Jr.,Suzuki,Alex Criville,Honda,Norick Abe,Yamaha
1999,Czech Republic,Tadayuki Okada,Honda,Alex Criville,Honda,Kenny Roberts Jr.,Suzuki
1999,Imola,Alex Criville,Honda,Alex Barros,Honda,Max Biaggi,Yamaha
1999,Valencia,Regis Laconi,Yamaha,Kenny Roberts Jr.,Suzuki,Garry McCoy,Yamaha
1999,Australia,Tadayuki Okada,Honda,Max Biaggi,Yamaha,Regis Laconi,Yamaha
1999,South Africa,Max Biaggi,Yamaha,Sete Gibernau,Honda,Alex Criville,Honda
1999,Brazil,Norick Abe,Yamaha,Max Biaggi,Yamaha,Kenny Roberts Jr.,Suzuki
1999,Argentina,Kenny Roberts Jr.,Suzuki,Max Biaggi,Yamaha,Norick Abe,Yamaha
2000,South Africa,Garry McCoy,Yamaha,Carlos Checa,Yamaha,Loris Capirossi,Honda
2000,Malaysia,Kenny Roberts Jr.,Suzuki,Carlos Checa,Yamaha,Garry McCoy,Yamaha
2000,Japan,Norick Abe,Yamaha,Kenny Roberts Jr.,Suzuki,Tadayuki Okada,Honda
2000,Spain,Kenny Roberts Jr.,Suzuki,Carlos Checa,Yamaha,Valentino Rossi,Honda
2000,France,Alex Criville,Honda,Norick Abe,Yamaha,Valentino Rossi,Honda
2000,Italy,Loris Capirossi,Honda,Carlos Checa,Yamaha,Jeremy McWilliams,Aprilia
2000,Catalunya,Kenny Roberts Jr.,Suzuki,Norick Abe,Yamaha,Valentino Rossi,Honda
2000,Netherlands,Alex Barros,Honda,Alex Criville,Honda,Loris Capirossi,Honda
2000,Great Britain,Valentino Rossi,Honda,Kenny Roberts Jr.,Suzuki,Jeremy McWilliams,Aprilia
2000,Germany,Alex Barros,Honda,Valentino Rossi,Honda,Kenny Roberts Jr.,Suzuki
2000,Czech Republic,Max Biaggi,Yamaha,Valentino Rossi,Honda,Garry McCoy,Yamaha
2000,Portugal,Garry McCoy,Yamaha,Kenny Roberts Jr.,Suzuki,Valentino Rossi,Honda
2000,Valencia,Garry McCoy,Yamaha,Kenny Roberts Jr.,Suzuki,Max Biaggi,Yamaha
2000,Brazil,Valentino Rossi,Honda,Alex Barros,Honda,Garry McCoy,Yamaha
2000,Pacific,Kenny Roberts Jr.,Suzuki,Valentino Rossi,Honda,Max Biaggi,Yamaha
2000,Australia,Max Biaggi,Yamaha,Loris Capirossi,Honda,Valentino Rossi,Honda
2001,Japan,Valentino Rossi,Honda,Garry McCoy,Yamaha,Max Biaggi,Yamaha
2001,South Africa,Valentino Rossi,Honda,Loris Capirossi,Honda,Tohru Ukawa,Honda
2001,Spain,Valentino Rossi,Honda,Norick Abe,Yamaha,Alex Criville,Honda
2001,France,Max Biaggi,Yamaha,Carlos Checa,Yamaha,Valentino Rossi,Honda
2001,Italy,Alex Barros,Honda,Loris Capirossi,Honda,Max Biaggi,Yamaha
2001,Catalunya,Valentino Rossi,Honda,Max Biaggi,Yamaha,Loris Capirossi,Honda
2001,Netherlands,Max Biaggi,Yamaha,Valentino Rossi,Honda,Loris Capirossi,Honda
2001,Great Britain,Valentino Rossi,Honda,Max Biaggi,Yamaha,Alex Barros,Honda
2001,Germany,Max Biaggi,Yamaha,Carlos Checa,Yamaha,Shinya Nakano,Yamaha
2001,Czech Republic,Valentino Rossi,Honda,Alex Criville,Honda,Loris Capirossi,Honda
2001,Portugal,Valentino Rossi,Honda,Loris Capirossi,Honda,Garry McCoy,Yamaha
2001,Valencia,Sete Gibernau,Suzuki,Alex Barros,Honda,Kenny Roberts Jr.,Suzuki
2001,Pacific,Valentino Rossi,Honda,Alex Barros,Honda,Loris Capirossi,Honda
2001,Australia,Valentino Rossi,Honda,Max Biaggi,Yamaha,Loris Capirossi,Honda
2001,Malaysia,Valentino Rossi,Honda,Loris Capirossi,Honda,Garry McCoy,Yamaha
2001,Brazil,Valentino Rossi,Honda,Carlos Checa,Yamaha,Max Biaggi,Yamaha
2002,Japan,Valentino Rossi,Honda,Akira Ryo,Suzuki,Carlos Checa,Yamaha
2002,South Africa,Tohru Ukawa,Honda,Valentino Rossi,Honda,Loris Capirossi,Honda
2002,Spain,Valentino Rossi,Honda,Daijiro Katoh,Honda,Tohru Ukawa,Honda
2002,France,Valentino Rossi,Honda,Tohru Ukawa,Honda,Max Biaggi,Yamaha
2002,Italy,Valentino Rossi,Honda,Max Biaggi,Yamaha,Tohru Ukawa,Honda
2002,Catalunya,Valentino Rossi,Honda,Tohru Ukawa,Honda,Carlos Checa,Yamaha
2002,Netherlands,Valentino Rossi,Honda,Alex Barros,Honda,Carlos Checa,Yamaha
2002,Great Britain,Valentino Rossi,Honda,Max Biaggi,Yamaha,Alex Barros,Honda
2002,Germany,Valentino Rossi,Honda,Max Biaggi,Yamaha,Tohru Ukawa,Honda
2002,Czech Republic,Max Biaggi,Yamaha,Daijiro Katoh,Honda,Tohru Ukawa,Honda
2002,Portugal,Valentino Rossi,Honda,Carlos Checa,Yamaha,Tohru Ukawa,Honda
2002,Brazil,Valentino Rossi,Honda,Max Biaggi,Yamaha,Kenny Roberts Jr.,Suzuki
2002,Pacific,Alex Barros,Honda,Valentino Rossi,Honda,Loris Capirossi,Honda
2002,Malaysia,Max Biaggi,Yamaha,Valentino Rossi,Honda,Alex Barros,Honda
2002,Australia,Valentino Rossi,Honda,Alex Barros,Honda,Tohru Ukawa,Honda
2002,Valencia,Alex Barros,Honda,Valentino Rossi,Honda,Max Biaggi,Yamaha
2003,Japan,Valentino Rossi,Honda,Max Biaggi,Honda,Loris Capirossi,Ducati
2003,South Africa,Sete Gibernau,Honda,Valentino Rossi,Honda,Max Biaggi,Honda
2003,Spain,Valentino Rossi,Honda,Max Biaggi,Honda,Troy Bayliss,Ducati
2003,France,Sete Gibernau,Honda,Valentino Rossi,Honda,Alex Barros,Yamaha
2003,Italy,Valentino Rossi,Honda,Loris Capirossi,Ducati,Max Biaggi,Honda
2003,Catalunya,Loris Capirossi,Ducati,Valentino Rossi,Honda,Sete Gibernau,Honda
2003,Netherlands,Sete Gibernau,Honda,Max Biaggi,Honda,Valentino Rossi,Honda
2003,Great Britain,Max Biaggi,Honda,Sete Gibernau,Honda,Valentino Rossi,Honda
2003,Germany,Sete Gibernau,Honda,Valentino Rossi,Honda,Troy Bayliss,Ducati
2003,Czech Republic,Valentino Rossi,Honda,Sete Gibernau,Honda,Troy Bayliss,Ducati
2003,Portugal,Valentino Rossi,Honda,Max Biaggi,Honda,Loris Capirossi,Ducati
2003,Brazil,Valentino Rossi,Honda,Sete Gibernau,Honda,Makoto Tamada,Honda
2003,Pacific,Max Biaggi,Honda,Valentino Rossi,Honda,Nicky Hayden,Honda
2003,Malaysia,Valentino Rossi,Honda,Sete Gibernau,Honda,Max Biaggi,Honda
2003,Australia,Valentino Rossi,Honda,Loris Capirossi,Ducati,Nicky Hayden,Honda
2003,Valencia,Valentino Rossi,Honda,Sete Gibernau,Honda,Loris Capirossi,Ducati
2004,South Africa,Valentino Rossi,Yamaha,Max Biaggi,Honda,Sete Gibernau,Honda
2004,Spain,Sete Gibernau,Honda,Max Biaggi,Honda,Alex Barros,Honda
2004,France,Sete Gibernau,Honda,Carlos Checa,Yamaha,Max Biaggi,Honda
2004,Italy,Valentino Rossi,Yamaha,Sete Gibernau,Honda,Max Biaggi,Honda
2004,Catalunya,Valentino Rossi,Yamaha,Sete Gibernau,Honda,Marco Melandri,Yamaha
2004,Netherlands,Valentino Rossi,Yamaha,Sete Gibernau,Honda,Marco Melandri,Yamaha
2004,Brazil,Makoto Tamada,Honda,Max Biaggi,Honda,Nicky Hayden,Honda
2004,Germany,Max Biaggi,Honda,Alex Barros,Honda,Nicky Hayden,Honda
2004,Great Britain,Valentino Rossi,Yamaha,Colin Edwards,Honda,Sete Gibernau,Honda
2004,Czech Republic,Sete Gibernau,Honda,Valentino Rossi,Yamaha,Max Biaggi,Honda
2004,Portugal,Valentino Rossi,Yamaha,Makoto Tamada,Honda,Alex Barros,Honda
2004,Japan,Makoto Tamada,Honda,Valentino Rossi,Yamaha,Shinya Nakano,Kawasaki
2004,Qatar,Sete Gibernau,Honda,Colin Edwards,Honda,Ruben Xaus,Ducati
2004,Malaysia,Valentino Rossi,Yamaha,Max Biaggi,Honda,Alex Barros,Honda
