Leto,Dirka,Zmagovalec,Mostvo_zmagovalca,Drugi,Mostvo_drugega,Tretji,Mostvo_tretjega
2004,Australia,Valentino Rossi,Yamaha,Sete Gibernau,Honda,Loris Capirossi,Ducati
2004,Valencia,Valentino Rossi,Yamaha,Max Biaggi,Honda,Troy Bayliss,Ducati
2005,Spain,Valentino Rossi,Yamaha,Sete Gibernau,Honda,Marco Melandri,Honda
2005,Portugal,Alex Barros,Honda,Valentino Rossi,Yamaha,Max Biaggi,Honda
2005,China,Valentino Rossi,Yamaha,Olivier Jacque,Kawasaki,Marco Melandri,Honda
2005,France,Valentino Rossi,Yamaha,Sete Gibernau,Honda,Colin Edwards,Yamaha
2005,Italy,Valentino Rossi,Yamaha,Max Biaggi,Honda,Loris Capirossi,Ducati
2005,Catalunya,Valentino Rossi,Yamaha,Sete Gibernau,Honda,Marco Melandri,Honda
2005,Netherlands,Valentino Rossi,Yamaha,Marco Melandri,Honda,Colin Edwards,Yamaha
2005,USA,Nicky Hayden,Honda,Colin Edwards,Yamaha,Valentino Rossi,Yamaha
2005,Great Britain,Valentino Rossi,Yamaha,Kenny Roberts Jr.,Suzuki,Alex Barros,Honda
2005,Germany,Valentino Rossi,Yamaha,Sete Gibernau,Honda,Nicky Hayden,Honda
2005,Czech Republic,Valentino Rossi,Yamaha,Loris Capirossi,Ducati,Max Biaggi,Honda
2005,Japan,Loris Capirossi,Ducati,Max Biaggi,Honda,Makoto Tamada,Honda
2005,Malaysia,Loris Capirossi,Ducati,Valentino Rossi,Yamaha,Carlos Checa,Ducati
2005,Qatar,Valentino Rossi,Yamaha,Marco Melandri,Honda,Nicky Hayden,Honda
2005,Australia,Valentino Rossi,Yamaha,Nicky Hayden,Honda,Carlos Checa,Ducati
2005,Turkey,Marco Melandri,Honda,Valentino Rossi,Yamaha,Nicky Hayden,Honda
2005,Valencia,Marco Melandri,Honda,Nicky Hayden,Honda,Valentino Rossi,Yamaha
2006,Spain,Loris Capirossi,Ducati,Dani Pedrosa,Honda,Nicky Hayden,Honda
2006,Qatar,Valentino Rossi,Yamaha,Nicky Hayden,Honda,Loris Capirossi,Ducati
2006,Turkey,Marco Melandri,Honda,Casey Stoner,Honda,Nicky Hayden,Honda
2006,China,Dani Pedrosa,Honda,Nicky Hayden,Honda,Colin Edwards,Yamaha
2006,France,Marco Melandri,Honda,Loris Capirossi,Ducati,Dani Pedrosa,Honda
2006,Italy,Valentino Rossi,Yamaha,Loris Capirossi,Ducati,Nicky Hayden,Honda
2006,Catalunya,Valentino Rossi,Yamaha,Nicky Hayden,Honda,Kenny Roberts Jr.,KR/Honda
2006,Netherlands,Nicky Hayden,Honda,Shinya Nakano,Kawasaki,Dani Pedrosa,Honda
2006,Great Britain,Dani Pedrosa,Honda,Valentino Rossi,Yamaha,Marco Melandri,Honda
2006,Germany,Valentino Rossi,Yamaha,Marco Melandri,Honda,Nicky Hayden,Honda
2006,USA,Nicky Hayden,Honda,Dani Pedrosa,Honda,Marco Melandri,Honda
2006,Czech Republic,Loris Capirossi,Ducati,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2006,Malaysia,Valentino Rossi,Yamaha,Loris Capirossi,Ducati,Dani Pedrosa,Honda
2006,Australia,Marco Melandri,Honda,Chris Vermeulen,Suzuki,Valentino Rossi,Yamaha
2006,Japan,Loris Capirossi,Ducati,Valentino Rossi,Yamaha,Marco Melandri,Honda
2006,Portugal,Toni Elias,Honda,Valentino Rossi,Yamaha,Kenny Roberts Jr.,KR/Honda
2006,Valencia,Troy Bayliss,Ducati,Loris Capirossi,Ducati,Nicky Hayden,Honda
2007,Qatar,Casey Stoner,Ducati,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2007,Spain,Valentino Rossi,Yamaha,Dani Pedrosa,Honda,Colin Edwards,Yamaha
2007,Turkey,Casey Stoner,Ducati,Toni Elias,Honda,Loris Capirossi,Ducati
2007,China,Casey Stoner,Ducati,Valentino Rossi,Yamaha,John Hopkins,Suzuki
2007,France,Chris Vermeulen,Suzuki,Marco Melandri,Honda,Casey Stoner,Ducati
2007,Italy,Valentino Rossi,Yamaha,Dani Pedrosa,Honda,Alex Barros,Ducati
2007,Catalunya,Casey Stoner,Ducati,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2007,Great Britain,Casey Stoner,Ducati,Colin Edwards,Yamaha,Chris Vermeulen,Suzuki
2007,Netherlands,Valentino Rossi,Yamaha,Casey Stoner,Ducati,Nicky Hayden,Honda
2007,Germany,Dani Pedrosa,Honda,Loris Capirossi,Ducati,Nicky Hayden,Honda
2007,USA,Casey Stoner,Ducati,Chris Vermeulen,Suzuki,Marco Melandri,Honda
2007,Czech Republic,Casey Stoner,Ducati,John Hopkins,Suzuki,Nicky Hayden,Honda
2007,San Marino,Casey Stoner,Ducati,Chris Vermeulen,Suzuki,John Hopkins,Suzuki
2007,Portugal,Valentino Rossi,Yamaha,Dani Pedrosa,Honda,Casey Stoner,Ducati
2007,Japan,Loris Capirossi,Ducati,Randy de Puniet,Kawasaki,Toni Elias,Honda
2007,Australia,Casey Stoner,Ducati,Loris Capirossi,Ducati,Valentino Rossi,Yamaha
2007,Malaysia,Casey Stoner,Ducati,Marco Melandri,Honda,Dani Pedrosa,Honda
2007,Valencia,Dani Pedrosa,Honda,Casey Stoner,Ducati,John Hopkins,Suzuki
2008,Qatar,Casey Stoner,Ducati,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda
2008,Spain,Dani Pedrosa,Honda,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha
2008,Portugal,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Valentino Rossi,Yamaha
2008,China,Valentino Rossi,Yamaha,Dani Pedrosa,Honda,Casey Stoner,Ducati
2008,France,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha,Colin Edwards,Yamaha
2008,Italy,Valentino Rossi,Yamaha,Casey Stoner,Ducati,Dani Pedrosa,Honda
2008,Catalunya,Dani Pedrosa,Honda,Valentino Rossi,Yamaha,Casey Stoner,Ducati
2008,Great Britain,Casey Stoner,Ducati,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2008,Netherlands,Casey Stoner,Ducati,Dani Pedrosa,Honda,Colin Edwards,Yamaha
2008,Germany,Casey Stoner,Ducati,Valentino Rossi,Yamaha,Chris Vermeulen,Suzuki
2008,USA,Valentino Rossi,Yamaha,Casey Stoner,Ducati,Chris Vermeulen,Suzuki
2008,Czech Republic,Valentino Rossi,Yamaha,Toni Elias,Ducati,Loris Capirossi,Suzuki
2008,San Marino,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha,Toni Elias,Ducati
2008,Indianapolis,Valentino Rossi,Yamaha,Nicky Hayden,Honda,Jorge Lorenzo,Yamaha
2008,Japan,Valentino Rossi,Yamaha,Casey Stoner,Ducati,Dani Pedrosa,Honda
2008,Australia,Casey Stoner,Ducati,Valentino Rossi,Yamaha,Nicky Hayden,Honda
2008,Malaysia,Valentino Rossi,Yamaha,Dani Pedrosa,Honda,Andrea Dovizioso,Honda
2008,Valencia,Casey Stoner,Ducati,Dani Pedrosa,Honda,Valentino Rossi,Yamaha
2009,Qatar,Casey Stoner,Ducati,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha
2009,Japan,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2009,Spain,Valentino Rossi,Yamaha,Dani Pedrosa,Honda,Casey Stoner,Ducati
2009,France,Jorge Lorenzo,Yamaha,Marco Melandri,Kawasaki,Dani Pedrosa,Honda
2009,Italy,Casey Stoner,Ducati,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha
2009,Catalunya,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha,Casey Stoner,Ducati
2009,Netherlands,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha,Casey Stoner,Ducati
2009,USA,Dani Pedrosa,Honda,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha
2009,Germany,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda
2009,Great Britain,Andrea Dovizioso,Honda,Colin Edwards,Yamaha,Randy de Puniet,Honda
2009,Czech Republic,Valentino Rossi,Yamaha,Dani Pedrosa,Honda,Toni Elias,Honda
2009,Indianapolis,Jorge Lorenzo,Yamaha,Alex de Angelis,Honda,Nicky Hayden,Ducati
2009,San Marino,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda
2009,Portugal,Jorge Lorenzo,Yamaha,Casey Stoner,Ducati,Dani Pedrosa,Honda
2009,Australia,Casey Stoner,Ducati,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2009,Malaysia,Casey Stoner,Ducati,Dani Pedrosa,Honda,Valentino Rossi,Yamaha
2009,Valencia,Dani Pedrosa,Honda,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha
2010,Qatar,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha,Andrea Dovizioso,Honda
2010,Spain,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Valentino Rossi,Yamaha
2010,France,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha,Andrea Dovizioso,Honda
2010,Italy,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Andrea Dovizioso,Honda
2010,Great Britain,Jorge Lorenzo,Yamaha,Andrea Dovizioso,Honda,Ben Spies,Yamaha
2010,Netherlands,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Casey Stoner,Ducati
2010,Catalunya,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Casey Stoner,Ducati
2010,Germany,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Casey Stoner,Ducati
2010,USA,Jorge Lorenzo,Yamaha,Casey Stoner,Ducati,Valentino Rossi,Yamaha
2010,Czech Republic,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Casey Stoner,Ducati
2010,Indianapolis,Dani Pedrosa,Honda,Ben Spies,Yamaha,Jorge Lorenzo,Yamaha
2010,San Marino,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha
2010,Aragon,Casey Stoner,Ducati,Dani Pedrosa,Honda,Nicky Hayden,Ducati
2010,Japan,Casey Stoner,Ducati,Andrea Dovizioso,Honda,Valentino Rossi,Yamaha
2010,Malaysia,Valentino Rossi,Yamaha,Andrea Dovizioso,Honda,Jorge Lorenzo,Yamaha
2010,Australia,Casey Stoner,Ducati,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha
2010,Portugal,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha,Andrea Dovizioso,Honda
2010,Valencia,Jorge Lorenzo,Yamaha,Casey Stoner,Ducati,Valentino Rossi,Yamaha
2011,Qatar,Casey Stoner,Honda,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda
2011,Spain,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Nicky Hayden,Ducati
2011,Portugal,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Casey Stoner,Honda
2011,France,Casey Stoner,Honda,Andrea Dovizioso,Honda,Valentino Rossi,Ducati
2011,Catalunya,Casey Stoner,Honda,Jorge Lorenzo,Yamaha,Ben Spies,Yamaha
2011,Great Britain,Casey Stoner,Honda,Andrea Dovizioso,Honda,Colin Edwards,Yamaha
2011,Netherlands,Ben Spies,Yamaha,Casey Stoner,Honda,Andrea Dovizioso,Honda
2011,Italy,Jorge Lorenzo,Yamaha,Andrea Dovizioso,Honda,Casey Stoner,Honda
2011,Germany,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Casey Stoner,Honda
2011,USA,Casey Stoner,Honda,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda
2011,Czech Republic,Casey Stoner,Honda,Andrea Dovizioso,Honda,Marco Simoncelli,Honda
2011,Indianapolis,Casey Stoner,Honda,Dani Pedrosa,Honda,Ben Spies,Yamaha
2011,San Marino,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Casey Stoner,Honda
2011,Aragon,Casey Stoner,Honda,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha
2011,Japan,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Casey Stoner,Honda
2011,Australia,Casey Stoner,Honda,Marco Simoncelli,Honda,Andrea Dovizioso,Honda
2011,Valencia,Casey Stoner,Honda,Ben Spies,Yamaha,Andrea Dovizioso,Honda
2012,Qatar,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Casey Stoner,Honda
2012,Spain,Casey Stoner,Honda,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda
2012,Portugal,Casey Stoner,Honda,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda
2012,France,Jorge Lorenzo,Yamaha,Valentino Rossi,Ducati,Casey Stoner,Honda
2012,Catalunya,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Andrea Dovizioso,Yamaha
2012,Great Britain,Jorge Lorenzo,Yamaha,Casey Stoner,Honda,Dani Pedrosa,Honda
2012,Netherlands,Casey Stoner,Honda,Dani Pedrosa,Honda,Andrea Dovizioso,Yamaha
2012,Germany,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Andrea Dovizioso,Yamaha
2012,Italy,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Andrea Dovizioso,Yamaha
2012,USA,Casey Stoner,Honda,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda
2012,Indianapolis,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Andrea Dovizioso,Yamaha
2012,Czech Republic,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Cal Crutchlow,Yamaha
2012,San Marino,Jorge Lorenzo,Yamaha,Valentino Rossi,Ducati,Alvaro Bautista,Honda
2012,Aragon,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Andrea Dovizioso,Yamaha
2012,Japan,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Alvaro Bautista,Honda
2012,Malaysia,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Casey Stoner,Honda
2012,Australia,Casey Stoner,Honda,Jorge Lorenzo,Yamaha,Cal Crutchlow,Yamaha
2012,Valencia,Dani Pedrosa,Honda,Katsuyuki Nakasuga,Yamaha,Casey Stoner,Honda
2013,Qatar,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha,Marc Marquez,Honda
2013,Americas,Marc Marquez,Honda,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha
2013,Spain,Dani Pedrosa,Honda,Marc Marquez,Honda,Jorge Lorenzo,Yamaha
2013,France,Dani Pedrosa,Honda,Cal Crutchlow,Yamaha,Marc Marquez,Honda
2013,Italy,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Cal Crutchlow,Yamaha
2013,Catalunya,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Marc Marquez,Honda
2013,Netherlands,Valentino Rossi,Yamaha,Marc Marquez,Honda,Cal Crutchlow,Yamaha
2013,Germany,Marc Marquez,Honda,Cal Crutchlow,Yamaha,Valentino Rossi,Yamaha
2013,USA,Marc Marquez,Honda,Stefan Bradl,Honda,Valentino Rossi,Yamaha
2013,Indianapolis,Marc Marquez,Honda,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha
2013,Czech Republic,Marc Marquez,Honda,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha
2013,Great Britain,Jorge Lorenzo,Yamaha,Marc Marquez,Honda,Dani Pedrosa,Honda
2013,San Marino,Jorge Lorenzo,Yamaha,Marc Marquez,Honda,Dani Pedrosa,Honda
2013,Aragon,Marc Marquez,Honda,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha
2013,Malaysia,Dani Pedrosa,Honda,Marc Marquez,Honda,Jorge Lorenzo,Yamaha
2013,Australia,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Valentino Rossi,Yamaha
2013,Japan,Jorge Lorenzo,Yamaha,Marc Marquez,Honda,Dani Pedrosa,Honda
2013,Valencia,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Marc Marquez,Honda
2014,Qatar,Marc Marquez,Honda,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2014,Americas,Marc Marquez,Honda,Dani Pedrosa,Honda,Andrea Dovizioso,Ducati
2014,Argentina,Marc Marquez,Honda,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha
2014,Spain,Marc Marquez,Honda,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2014,France,Marc Marquez,Honda,Valentino Rossi,Yamaha,Alvaro Bautista,Honda
2014,Italy,Marc Marquez,Honda,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha
2014,Catalunya,Marc Marquez,Honda,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2014,Netherlands,Marc Marquez,Honda,Andrea Dovizioso,Ducati,Dani Pedrosa,Honda
2014,Germany,Marc Marquez,Honda,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha
2014,Indianapolis,Marc Marquez,Honda,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha
2014,Czech Republic,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha
2014,Great Britain,Marc Marquez,Honda,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha
2014,San Marino,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda
2014,Aragon,Jorge Lorenzo,Yamaha,Aleix Espargaro,Forward Yamaha,Cal Crutchlow,Ducati
2014,Japan,Jorge Lorenzo,Yamaha,Marc Marquez,Honda,Valentino Rossi,Yamaha
2014,Australia,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha,Bradley Smith,Yamaha
2014,Malaysia,Marc Marquez,Honda,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha
2014,Valencia,Marc Marquez,Honda,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2015,Qatar,Valentino Rossi,Yamaha,Andrea Dovizioso,Ducati,Andrea Iannone,Ducati
2015,Americas,Marc Marquez,Honda,Andrea Dovizioso,Ducati,Valentino Rossi,Yamaha
2015,Argentina,Valentino Rossi,Yamaha,Andrea Dovizioso,Ducati,Cal Crutchlow,Honda
2015,Spain,Jorge Lorenzo,Yamaha,Marc Marquez,Honda,Valentino Rossi,Yamaha
2015,France,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha,Andrea Dovizioso,Ducati
2015,Italy,Jorge Lorenzo,Yamaha,Andrea Iannone,Ducati,Valentino Rossi,Yamaha
2015,Catalunya,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2015,Netherlands,Valentino Rossi,Yamaha,Marc Marquez,Honda,Jorge Lorenzo,Yamaha
2015,Germany,Marc Marquez,Honda,Dani Pedrosa,Honda,Valentino Rossi,Yamaha
2015,Indianapolis,Marc Marquez,Honda,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha
2015,Czech Republic,Jorge Lorenzo,Yamaha,Marc Marquez,Honda,Valentino Rossi,Yamaha
2015,Great Britain,Valentino Rossi,Yamaha,Danilo Petrucci,Ducati,Andrea Dovizioso,Ducati
2015,San Marino,Marc Marquez,Honda,Bradley Smith,Yamaha,Scott Redding,Honda
2015,Aragon,Jorge Lorenzo,Yamaha,Dani Pedrosa,Honda,Valentino Rossi,Yamaha
2015,Japan,Dani Pedrosa,Honda,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha
2015,Australia,Marc Marquez,Honda,Jorge Lorenzo,Yamaha,Andrea Iannone,Ducati
2015,Malaysia,Dani Pedrosa,Honda,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha
2015,Valencia,Jorge Lorenzo,Yamaha,Marc Marquez,Honda,Dani Pedrosa,Honda
2016,Qatar,Jorge Lorenzo,Yamaha,Andrea Dovizioso,Ducati,Marc Marquez,Honda
2016,Argentina,Marc Marquez,Honda,Valentino Rossi,Yamaha,Dani Pedrosa,Honda
2016,Americas,Marc Marquez,Honda,Jorge Lorenzo,Yamaha,Andrea Iannone,Ducati
2016,Spain,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha,Marc Marquez,Honda
2016,France,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha,Maverick Vinales,Suzuki
2016,Italy,Jorge Lorenzo,Yamaha,Marc Marquez,Honda,Andrea Iannone,Ducati
2016,Catalunya,Valentino Rossi,Yamaha,Marc Marquez,Honda,Dani Pedrosa,Honda
2016,Netherlands,Jack Miller,Honda,Marc Marquez,Honda,Scott Redding,Ducati
2016,Germany,Marc Marquez,Honda,Cal Crutchlow,Honda,Andrea Dovizioso,Ducati
2016,Austria,Andrea Iannone,Ducati,Andrea Dovizioso,Ducati,Jorge Lorenzo,Yamaha
2016,Czech Republic,Cal Crutchlow,Honda,Valentino Rossi,Yamaha,Marc Marquez,Honda
2016,Great Britain,Maverick Vinales,Suzuki,Cal Crutchlow,Honda,Valentino Rossi,Yamaha
2016,San Marino,Dani Pedrosa,Honda,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha
2016,Aragon,Marc Marquez,Honda,Jorge Lorenzo,Yamaha,Valentino Rossi,Yamaha
2016,Japan,Marc Marquez,Honda,Andrea Dovizioso,Ducati,Maverick Vinales,Suzuki
2016,Australia,Cal Crutchlow,Honda,Valentino Rossi,Yamaha,Maverick Vinales,Suzuki
2016,Malaysia,Andrea Dovizioso,Ducati,Valentino Rossi,Yamaha,Jorge Lorenzo,Yamaha
2016,Valencia,Jorge Lorenzo,Yamaha,Marc Marquez,Honda,Andrea Iannone,Ducati
